time,coordinates,device_id,car_id,route_id,speed,heading
2026-03-02 05:41:02.691921 +00:00,POINT (12.373570400232687 55.74942105985379),54,59,50,0,321.99554443359375
2026-03-02 05:41:03.378753 +00:00,POINT (12.355227278712125 55.73758369354535),37,31,46,0,316.431396484375
2026-03-02 05:41:04.502079 +00:00,POINT (12.399867950018868 55.710656340285865),12,10,58,0,175.60325622558594
2026-03-02 05:41:05.881645 +00:00,POINT (12.337639594021807 55.75608466640065),49,24,47,0.17832323908805847,308.5262145996094
2026-03-02 05:41:08.516465 +00:00,POINT (12.393341154188105 55.74757681913199),68,34,59,4.4795379638671875,84.29218574032399
2026-03-02 05:41:14.796833 +00:00,POINT (12.387875425188653 55.722871202084065),21,28,78,0,274.6902770996094
2026-03-02 05:41:21.439768 +00:00,POINT (12.371103818176412 55.7863807624155),77,23,63,12.48269379175664,20.380762100219727
2026-03-02 05:41:26.147508 +00:00,POINT (12.375907041738957 55.75254528299613),13,35,48,0,190.64697265625
2026-03-02 05:41:26.613804 +00:00,POINT (12.31757601536208 55.75517850880408),35,14,45,2.7301483154296875,9.481746673583984
2026-03-02 05:41:27.170726 +00:00,POINT (12.35341167965452 55.73511977418877),47,15,52,13.845921516418457,228.65879821777344
2026-03-02 05:41:32.731484 +00:00,POINT (12.373570400186438 55.7494210598334),54,59,50,0,321.99554443359375
2026-03-02 05:41:38.380013 +00:00,POINT (12.355227278743323 55.7375836935621),37,31,46,0,316.431396484375
2026-03-02 05:41:38.518812 +00:00,POINT (12.39429964053575 55.747600980103414),68,34,59,0.3116157352924347,84.86063385009766
2026-03-02 05:41:40.876535 +00:00,POINT (12.33874616572694 55.755637042656176),49,24,47,2.5049498081207275,295.1445007324219
2026-03-02 05:41:44.503836 +00:00,POINT (12.399852587923442 55.71064546913619),12,10,58,1.9900000095367432,175.60325622558594
2026-03-02 05:41:44.798611 +00:00,POINT (12.387831376768792 55.722874854490655),21,28,78,0.06137236737421275,274.6902770996094
2026-03-02 05:41:56.438906 +00:00,POINT (12.37412673334379 55.78997567810053),77,23,63,13.965884368419943,26.42951011657715
2026-03-02 05:42:01.137708 +00:00,POINT (12.375977631888352 55.75227472090033),13,35,48,3.1599247455596924,134.30290545172795
2026-03-02 05:42:01.603277 +00:00,POINT (12.317635108449545 55.75540866681302),35,14,45,0.05779782310128212,11.206555946280792
2026-03-02 05:42:02.166626 +00:00,POINT (12.348002807920802 55.73231760629272),47,15,52,6.301955699920654,214.9382781982422
2026-03-02 05:42:07.728702 +00:00,POINT (12.37355858405982 55.74942958878918),54,59,50,0,321.99554443359375
2026-03-02 05:42:10.881552 +00:00,POINT (12.338984845424712 55.75505368236228),49,24,47,2.4773664474487305,4.449215888977051
2026-03-02 05:42:13.381235 +00:00,POINT (12.355205005595293 55.737596100361195),37,31,46,0,314.52069091796875
2026-03-02 05:42:13.521536 +00:00,POINT (12.395374498290419 55.747668972379145),68,34,59,5.160174369812012,85.38726806640625
2026-03-02 05:42:19.505258 +00:00,POINT (12.399877789821495 55.710460412131894),12,10,58,0,175.60325622558594
2026-03-02 05:42:19.803118 +00:00,POINT (12.387827735625171 55.72286425524739),21,28,78,0,274.6902770996094
2026-03-02 05:42:31.141074 +00:00,POINT (12.37663369571882 55.752201165340885),13,35,48,0.42251119017601013,16.294141692954913
2026-03-02 05:42:31.438071 +00:00,POINT (12.377511493512806 55.793911321413404),77,23,63,14.809398019476522,26.232158660888672
2026-03-02 05:42:31.605037 +00:00,POINT (12.317726415278397 55.755549525264186),35,14,45,0.15961016714572906,18.814708709716797
2026-03-02 05:42:32.171152 +00:00,POINT (12.344283478217843 55.7329875059566),47,15,52,5.479278087615967,201.18051147460938
2026-03-02 05:42:42.726430 +00:00,POINT (12.373566456056187 55.74942390675028),54,59,50,0,321.99554443359375
2026-03-02 05:42:45.875747 +00:00,POINT (12.33883748412567 55.754437943604344),49,24,47,0.3309667110443115,184.92788696289062
2026-03-02 05:42:48.375123 +00:00,POINT (12.35524055648734 55.73757581877607),37,31,46,0.04431635141372681,316.431396484375
2026-03-02 05:42:48.515101 +00:00,POINT (12.395816397183761 55.74811576264565),68,34,59,0.1947445273399353,336.36236572265625
2026-03-02 05:42:54.462632 +00:00,POINT (12.399912335697463 55.71023069419995),12,10,58,0,175.02975463867188
2026-03-02 05:43:06.135985 +00:00,POINT (12.376014034710526 55.75193877512207),13,35,48,0,280.3227233886719
2026-03-02 05:43:06.437461 +00:00,POINT (12.381504941566504 55.79842803507489),77,23,63,16.760861753866482,25.763790130615234
2026-03-02 05:43:06.601100 +00:00,POINT (12.31772484739336 55.75554693021614),35,14,45,0.16831369698047638,18.814708709716797
2026-03-02 05:43:07.167622 +00:00,POINT (12.34446396929326 55.73114840783504),47,15,52,2.114180088043213,176.36109924316406
2026-03-02 05:43:17.723688 +00:00,POINT (12.37356917062124 55.74942194748405),54,59,50,0,321.99554443359375
2026-03-02 05:43:18.379807 +00:00,POINT (12.355238605036751 55.73757697584397),37,31,46,0,316.431396484375
2026-03-02 05:43:18.522652 +00:00,POINT (12.39407766274922 55.748192619607146),68,34,59,2.2867207527160645,277.8037109375
2026-03-02 05:43:20.873979 +00:00,POINT (12.339477385333737 55.75437769078203),49,24,47,0,82.42266082763672
2026-03-02 05:43:24.508802 +00:00,POINT (12.399912335681773 55.71023069419918),12,10,58,0,175.02975463867188
2026-03-02 05:43:30.842944 +00:00,POINT (12.375948177662096 55.75138723482913),33,30,49,1.190000057220459,162.7734375
2026-03-02 05:43:36.139074 +00:00,POINT (12.375999606141383 55.75194125658669),13,35,48,0.005972014274448156,280.3227233886719
2026-03-02 05:43:36.602920 +00:00,POINT (12.317793682615804 55.75562965882702),35,14,45,3.229133367538452,20.362390518188477
2026-03-02 05:43:41.435062 +00:00,POINT (12.383187521907363 55.80032274788974),77,23,63,0,29.86170768737793
2026-03-02 05:43:41.520428 +00:00,POINT (12.3202483 55.7486033),31,14,45,4.63713264465332,32
2026-03-02 05:43:42.166296 +00:00,POINT (12.343903694335424 55.7311222261809),47,15,52,0.06116016209125519,271.9567565917969
2026-03-02 05:43:50.910840 +00:00,POINT (12.339504973882304 55.75438681622838),49,24,47,0.046673767268657684,82.42266082763672
2026-03-02 05:43:52.720142 +00:00,POINT (12.373584299851615 55.749418384428445),54,59,50,0.045279520226094896,321.99554443359375
2026-03-02 05:43:53.378010 +00:00,POINT (12.355234524219314 55.737579396409416),37,31,46,0,316.431396484375
2026-03-02 05:43:53.516440 +00:00,POINT (12.394030293050466 55.748201702537045),68,34,59,0.020240692421793938,277.8037109375
2026-03-02 05:43:54.510953 +00:00,POINT (12.399921422355677 55.71009174377918),12,10,58,4.690000057220459,180.80856323242188
2026-03-02 05:44:05.811398 +00:00,POINT (12.377717765059673 55.75132005387521),33,30,49,3.5299999713897705,177.5390625
2026-03-02 05:44:06.603037 +00:00,POINT (12.31797748290829 55.75590052668655),35,14,45,0.3863350450992584,27.60230827331543
2026-03-02 05:44:11.140718 +00:00,POINT (12.376474483078859 55.752048128630506),13,35,48,0,32.361135556918214
2026-03-02 05:44:11.442104 +00:00,POINT (12.383662536079715 55.800704831736624),77,23,63,7.421415275436606,44.66026306152344
2026-03-02 05:44:11.536614 +00:00,POINT (12.3192433 55.7491783),31,14,45,0,0
2026-03-02 05:44:12.170905 +00:00,POINT (12.343903865702467 55.73112222288108),47,15,52,0,271.9567565917969
2026-03-02 05:44:20.917770 +00:00,POINT (12.340201193687815 55.754452213689945),49,24,47,0.03369719907641411,80.79994201660156
2026-03-02 05:44:23.518358 +00:00,POINT (12.394706708855844 55.74815554791843),68,34,59,0.01325833797454834,98.44045158912195
2026-03-02 05:44:27.699861 +00:00,POINT (12.373976446170019 55.74914406156065),54,59,50,1.2875583182257828,321.75653076171875
2026-03-02 05:44:28.374933 +00:00,POINT (12.355220860608211 55.73758730357046),37,31,46,0,314.52069091796875
2026-03-02 05:44:29.466324 +00:00,POINT (12.399892182639675 55.70999208609079),12,10,58,0,204.8221893310547
2026-03-02 05:44:35.829347 +00:00,POINT (12.377548282977545 55.75037457519746),33,30,49,0,188.4375
2026-03-02 05:44:41.520689 +00:00,POINT (12.317976544133717 55.755874485335966),35,14,45,0.026799475774168968,27.60230827331543
2026-03-02 05:44:41.545252 +00:00,POINT (12.3194333 55.7493733),31,14,45,0,0
2026-03-02 05:44:44.797000 +00:00,POINT (12.387815838087178 55.72288518910766),21,28,78,0.0942727202666055,274.6902770996094
2026-03-02 05:44:46.136347 +00:00,POINT (12.376483123618904 55.75204181913941),13,35,48,0,33.18568648825787
2026-03-02 05:44:46.438087 +00:00,POINT (12.38090441981522 55.805361601392896),77,23,63,14.92664479572683,352.85986328125
2026-03-02 05:44:47.167643 +00:00,POINT (12.343866028477656 55.73112295231195),47,15,52,0.2543230354785919,271.9567565917969
2026-03-02 05:44:55.875989 +00:00,POINT (12.340205052964649 55.75445256617068),49,24,47,0.05844753235578537,80.79994201660156
2026-03-02 05:44:57.730958 +00:00,POINT (12.375887211882874 55.749142029287015),54,59,50,1.1196579001371012,303.16777964166477
2026-03-02 05:44:58.379361 +00:00,POINT (12.35522086044919 55.737587303479216),37,31,46,0,314.52069091796875
2026-03-02 05:44:58.521248 +00:00,POINT (12.394812369249323 55.74814852210377),68,34,59,0.4595673680305481,93.84094266348461
2026-03-02 05:44:59.513123 +00:00,POINT (12.399892182473387 55.709992086134214),12,10,58,0,204.8221893310547
2026-03-02 05:45:05.834759 +00:00,POINT (12.37750117668172 55.75023388495273),33,30,49,0,189.140625
2026-03-02 05:45:16.139313 +00:00,POINT (12.37727235688406 55.75210471293038),13,35,48,1.0061869621276855,100.08209991455078
2026-03-02 05:45:16.516645 +00:00,POINT (12.317975405517037 55.755909806300984),35,14,45,0.0459868460893631,27.60230827331543
2026-03-02 05:45:16.544832 +00:00,POINT (12.3195083 55.7494733),31,14,45,0,0
2026-03-02 05:45:17.169642 +00:00,POINT (12.343784548830795 55.73102638419471),47,15,52,0.7639997601509094,208.9029876743619
2026-03-02 05:45:21.435308 +00:00,POINT (12.377907388451577 55.80923041482823),77,23,63,13.518768851480969,333.642578125
2026-03-02 05:45:30.878005 +00:00,POINT (12.34021426560361 55.75445340760519),49,24,47,0,80.79994201660156
2026-03-02 05:45:32.683325 +00:00,POINT (12.377518669378567 55.74955384878147),54,59,50,4.142928432441515,8.472434043884277
2026-03-02 05:45:33.376954 +00:00,POINT (12.355220860707366 55.73758730362734),37,31,46,0,314.52069091796875
2026-03-02 05:45:33.516699 +00:00,POINT (12.39562103798404 55.7480319244066),68,34,59,0.1786642074584961,94.5643081665039
2026-03-02 05:45:34.464200 +00:00,POINT (12.399542543456977 55.70987413219905),12,10,58,0,262.090087890625
2026-03-02 05:45:35.843381 +00:00,POINT (12.377501092862689 55.75022265320248),33,30,49,0,189.140625
2026-03-02 05:45:46.518002 +00:00,POINT (12.31798914655949 55.75589823037236),35,14,45,0.026637321338057518,27.60230827331543
2026-03-02 05:45:47.171375 +00:00,POINT (12.343861684405539 55.731028501096546),47,15,52,0.03280559182167053,207.70068309367812
2026-03-02 05:45:51.134311 +00:00,POINT (12.377258258907402 55.75249557622444),13,35,48,1.1901880502700806,12.362943649291992
2026-03-02 05:45:56.433301 +00:00,POINT (12.376369163092939 55.81233378430581),77,23,63,2.954128667542142,346.2591857910156
2026-03-02 05:46:03.523067 +00:00,POINT (12.395719089492115 55.748031233420214),68,34,59,1.4781782627105713,90
2026-03-02 05:46:04.500400 +00:00,POINT (12.399447513755783 55.70985360541913),12,10,58,1.2999999523162842,265.7116394042969
2026-03-02 05:46:05.873290 +00:00,POINT (12.340246784951457 55.75445637775843),49,24,47,0.7593831419944763,80.79994201660156
2026-03-02 05:46:07.681330 +00:00,POINT (12.377645035280718 55.74981671477754),54,59,50,0.49380769701304456,8.96684741973877
2026-03-02 05:46:08.380318 +00:00,POINT (12.355220860511439 55.73758730351493),37,31,46,0,314.52069091796875
2026-03-02 05:46:21.513268 +00:00,POINT (12.317959981679067 55.755886335283414),35,14,45,0.005653198808431625,27.60230827331543
2026-03-02 05:46:22.167711 +00:00,POINT (12.343991847787185 55.73100451724938),47,15,52,2.2340445518493652,142.52551498110364
2026-03-02 05:46:26.134302 +00:00,POINT (12.377272709758719 55.752519527275304),13,35,48,0,12.362943649291992
2026-03-02 05:46:31.433742 +00:00,POINT (12.375557225175475 55.815621848280955),77,23,63,4.305047057594456,358.50897216796875
2026-03-02 05:46:34.500416 +00:00,POINT (12.399244277040989 55.7098613985768),12,10,58,0,267.61944580078125
2026-03-02 05:46:35.875976 +00:00,POINT (12.340600657001444 55.754503363773956),49,24,47,0.01881740801036358,77.87813568115234
2026-03-02 05:46:37.683080 +00:00,POINT (12.377646166701036 55.74982075904987),54,59,50,0,8.96684741973877
2026-03-02 05:46:38.516048 +00:00,POINT (12.395217774470968 55.7488407161862),68,34,59,0.5489945411682129,335.9920959472656
2026-03-02 05:46:40.822496 +00:00,POINT (12.377460775908434 55.75014503677911),33,30,49,2.319999933242798,188.7890625
2026-03-02 05:46:43.378625 +00:00,POINT (12.355220860524682 55.73758730352253),37,31,46,0,314.52069091796875
2026-03-02 05:46:56.139555 +00:00,POINT (12.377247546918007 55.7524680134886),13,35,48,0,12.362943649291992
2026-03-02 05:46:56.513051 +00:00,POINT (12.318267187213491 55.75617867361917),35,14,45,0.042088232934474945,29.32691192626953
2026-03-02 05:46:57.158801 +00:00,POINT (12.344513535221362 55.731110100227355),47,15,52,3.3758232593536377,43.05013651344389
2026-03-02 05:47:01.434171 +00:00,POINT (12.37057119099321 55.81660875505279),77,23,63,5.184944651296185,288.6122131347656
2026-03-02 05:47:07.687706 +00:00,POINT (12.377651152983729 55.749838583731176),54,59,50,0,8.96684741973877
2026-03-02 05:47:08.519280 +00:00,POINT (12.395191409001844 55.74887410402461),68,34,59,1.0911389589309692,335.9920959472656
2026-03-02 05:47:09.502984 +00:00,POINT (12.398893234320777 55.70993327401346),12,10,58,0.18000000715255737,314.93780517578125
2026-03-02 05:47:10.850590 +00:00,POINT (12.377377711248004 55.74938236740953),33,30,49,2.9600000381469727,189.84375
2026-03-02 05:47:10.870936 +00:00,POINT (12.340687931146842 55.755156707815665),49,24,47,0.21865132451057434,325.1407165527344
2026-03-02 05:47:18.373135 +00:00,POINT (12.355220860548398 55.73758730353614),37,31,46,0,314.52069091796875
2026-03-02 05:47:31.134450 +00:00,POINT (12.377255237098558 55.752487800891714),13,35,48,1.0606305599212646,286.94815128270886
2026-03-02 05:47:31.509639 +00:00,POINT (12.318270924728445 55.75618060701851),35,14,45,0.09195942431688309,29.32691192626953
2026-03-02 05:47:32.158507 +00:00,POINT (12.34514891329689 55.73299198011952),47,15,52,8.251323699951172,112.00661796599313
2026-03-02 05:47:36.438010 +00:00,POINT (12.370082187641387 55.817000037061234),77,23,63,7.20061740962629,24.90545082092285
2026-03-02 05:47:37.687885 +00:00,POINT (12.377653624896846 55.74984742010922),54,59,50,0,8.96684741973877
2026-03-02 05:47:38.522055 +00:00,POINT (12.3941600495202 55.75013661684768),68,34,59,4.273404121398926,335.8081359863281
2026-03-02 05:47:39.504681 +00:00,POINT (12.398893234329194 55.709933274018226),12,10,58,0,314.93780517578125
2026-03-02 05:47:40.872575 +00:00,POINT (12.34067156657102 55.75514236775937),49,24,47,0,325.1407165527344
2026-03-02 05:47:45.842055 +00:00,POINT (12.377327252190911 55.74922805657214),33,30,49,0.7400000095367432,27.7734375
2026-03-02 05:47:53.374041 +00:00,POINT (12.355222386194278 55.73758659563335),37,31,46,0,316.431396484375
2026-03-02 05:48:06.132580 +00:00,POINT (12.377071033129782 55.75225688760339),13,35,48,0.08110865950584412,199.11350644709978
2026-03-02 05:48:06.508365 +00:00,POINT (12.318268420019677 55.75620369075528),35,14,45,0.16256222128868103,29.32691192626953
2026-03-02 05:48:07.153419 +00:00,POINT (12.347864331477568 55.73209644473583),47,15,52,5.362244606018066,211.43963623046875
2026-03-02 05:48:11.438486 +00:00,POINT (12.373670415468041 55.81678323456093),77,23,63,3.9250375177004764,54.54354954750494
2026-03-02 05:48:12.684586 +00:00,POINT (12.377652081921447 55.749841904406466),54,59,50,0.008930022943230977,8.96684741973877
2026-03-02 05:48:13.517210 +00:00,POINT (12.39317852069741 55.7518437226646),68,34,59,1.1568695306777954,2.7323477268218994
2026-03-02 05:48:14.507478 +00:00,POINT (12.398877125244958 55.70991957099709),12,10,58,0.1899999976158142,314.93780517578125
2026-03-02 05:48:15.874981 +00:00,POINT (12.340477089280455 55.7553307117161),49,24,47,0.36444512009620667,325.1407165527344
2026-03-02 05:48:20.840761 +00:00,POINT (12.37720554695686 55.74926116508967),33,30,49,0,285.1171875
2026-03-02 05:48:23.374750 +00:00,POINT (12.355220860592567 55.737587303561476),37,31,46,0,314.52069091796875
2026-03-02 05:48:36.136477 +00:00,POINT (12.37683467881677 55.75220348626042),13,35,48,0.23731645941734314,284.27166748046875
2026-03-02 05:48:36.510375 +00:00,POINT (12.318290256646847 55.75620225033896),35,14,45,1.6675456762313843,29.32691192626953
2026-03-02 05:48:37.159357 +00:00,POINT (12.346192208736941 55.72940546458077),47,15,52,3.1861422061920166,189.97137451171875
2026-03-02 05:48:43.523262 +00:00,POINT (12.393198679314322 55.75197791656253),68,34,59,2.873223304748535,7.667379856109619
2026-03-02 05:48:46.433436 +00:00,POINT (12.373797817730512 55.81728649687396),77,23,63,0,358.41630889602004
2026-03-02 05:48:47.681700 +00:00,POINT (12.377651971049735 55.74984150812085),54,59,50,0,8.96684741973877
2026-03-02 05:48:49.489518 +00:00,POINT (12.398780416465298 55.71035258523651),12,10,58,0,354.5937194824219
2026-03-02 05:48:50.870311 +00:00,POINT (12.340500268901318 55.75531405651668),49,24,47,0,325.1407165527344
2026-03-02 05:48:58.372918 +00:00,POINT (12.355220860689354 55.73758730361701),37,31,46,0,314.52069091796875
2026-03-02 05:49:11.133111 +00:00,POINT (12.377421151545297 55.75191785106095),13,35,48,2.1309866905212402,191.64395141601562
2026-03-02 05:49:11.504458 +00:00,POINT (12.318500701021124 55.75647057170177),35,14,45,0.09595216065645218,23.973424911499023
2026-03-02 05:49:12.154294 +00:00,POINT (12.34977074094145 55.729154516368226),47,15,52,12.888223648071289,96.19701385498047
2026-03-02 05:49:17.681905 +00:00,POINT (12.377655250378057 55.74985323082577),54,59,50,0,8.96684741973877
2026-03-02 05:49:18.517078 +00:00,POINT (12.39322702100164 55.75205518489011),68,34,59,0,13.790172576904297
2026-03-02 05:49:20.845166 +00:00,POINT (12.377215521421634 55.74923518118984),33,30,49,1.1699999570846558,285.46875
2026-03-02 05:49:20.874198 +00:00,POINT (12.340143132872033 55.755597432666),49,24,47,3.5789289474487305,325.09246826171875
2026-03-02 05:49:21.431025 +00:00,POINT (12.373694559494798 55.81729567938077),77,23,63,0,359.0014953613281
2026-03-02 05:49:21.530718 +00:00,POINT (12.3194567 55.7493883),31,14,45,4.93361234664917,204
2026-03-02 05:49:24.473776 +00:00,POINT (12.398724993702395 55.71060986263278),12,10,58,0,350.859375
2026-03-02 05:49:28.376308 +00:00,POINT (12.355220860722154 55.73758730363583),37,31,46,0,314.52069091796875
2026-03-02 05:49:41.162906 +00:00,POINT (12.377134036294061 55.751826419291966),13,35,48,0.04388875141739845,280.3227233886719
2026-03-02 05:49:46.505167 +00:00,POINT (12.318552489832637 55.75650123548251),35,14,45,0.07094091922044754,23.973424911499023
2026-03-02 05:49:47.153543 +00:00,POINT (12.354466679171068 55.728855113515884),47,15,52,0.26794663071632385,95.26539611816406
2026-03-02 05:49:48.517984 +00:00,POINT (12.393315441715242 55.75223692459213),68,34,59,0.015046303160488605,15.716217994689941
2026-03-02 05:49:51.543542 +00:00,POINT (12.31791 55.749475),31,14,45,2.26065993309021,304
2026-03-02 05:49:52.681381 +00:00,POINT (12.377576330834586 55.75037040111604),54,59,50,2.574906229254081,6.5012288093566895
2026-03-02 05:49:55.847724 +00:00,POINT (12.37626895309647 55.74919159529335),33,30,49,0,269.6484375
2026-03-02 05:49:55.869979 +00:00,POINT (12.340027563126501 55.75568936450302),49,24,47,0.024825897067785263,324.2819519042969
2026-03-02 05:49:56.428261 +00:00,POINT (12.37368422047525 55.81759908152171),77,23,63,0.37040837855749686,358.9710693359375
2026-03-02 05:50:03.373785 +00:00,POINT (12.355220860669421 55.73758730360557),37,31,46,0,314.52069091796875
2026-03-02 05:50:09.495045 +00:00,POINT (12.398743182432277 55.71067989343378),12,10,58,4.599999904632568,358.2421875
2026-03-02 05:50:11.170373 +00:00,POINT (12.377566053166616 55.751798929435),13,35,48,2.2462170124053955,280.3227233886719
2026-03-02 05:50:17.159533 +00:00,POINT (12.356452153028524 55.728428659184644),47,15,52,12.60203742980957,123.01507839992301
2026-03-02 05:50:18.522424 +00:00,POINT (12.39338842820511 55.7524301790094),68,34,59,0.02852497808635235,9.64076042175293
2026-03-02 05:50:21.503095 +00:00,POINT (12.318534971358513 55.75649351757997),35,14,45,0.015058089047670364,23.973424911499023
2026-03-02 05:50:26.429420 +00:00,POINT (12.37368314449099 55.81763281295476),77,23,63,0.06802386802204886,358.9710693359375
2026-03-02 05:50:26.541756 +00:00,POINT (12.317955 55.7493717),31,14,45,0,0
2026-03-02 05:50:27.686902 +00:00,POINT (12.377571217037657 55.75038081797718),54,59,50,0,6.5012288093566895
2026-03-02 05:50:30.869521 +00:00,POINT (12.340040126079506 55.75567951200593),49,24,47,0,324.2819519042969
2026-03-02 05:50:33.375282 +00:00,POINT (12.355220860553436 55.73758730353902),37,31,46,0,314.52069091796875
2026-03-02 05:50:41.175488 +00:00,POINT (12.377614574351462 55.75189719691562),13,35,48,0.006012435536831617,42.16746397831538
2026-03-02 05:50:44.477911 +00:00,POINT (12.398668164398892 55.710945306397704),12,10,58,0,355.4296875
2026-03-02 05:50:45.834667 +00:00,POINT (12.37619955093821 55.74916929943091),33,30,49,0,266.8359375
2026-03-02 05:50:52.153085 +00:00,POINT (12.35818511152927 55.72759779745406),47,15,52,0,133.09500122070312
2026-03-02 05:50:53.517687 +00:00,POINT (12.393385262342113 55.75241966707329),68,34,59,0,9.64076042175293
2026-03-02 05:50:56.495350 +00:00,POINT (12.318798918278787 55.75681447106114),35,14,45,0.07030388712882996,23.531320571899414
2026-03-02 05:51:00.874510 +00:00,POINT (12.340037469465184 55.75568159538187),49,24,47,0.020886527374386787,324.2819519042969
2026-03-02 05:51:01.429172 +00:00,POINT (12.373683166396829 55.81763212617601),77,23,63,0,358.9710693359375
2026-03-02 05:51:02.683287 +00:00,POINT (12.377575820057567 55.75037275920753),54,59,50,0,6.5012288093566895
2026-03-02 05:51:08.371930 +00:00,POINT (12.355220860729586 55.7375873036401),37,31,46,0,314.52069091796875
2026-03-02 05:51:16.164325 +00:00,POINT (12.377409771000396 55.75214173217865),13,35,48,2.731170415878296,312.08478615070675
2026-03-02 05:51:22.154923 +00:00,POINT (12.357668088732405 55.72690975763969),47,15,52,11.628341674804688,218.3465118408203
2026-03-02 05:51:23.521132 +00:00,POINT (12.393390751070115 55.75243789179699),68,34,59,0.2861553728580475,9.64076042175293
2026-03-02 05:51:26.496880 +00:00,POINT (12.31879636856828 55.756816986746806),35,14,45,0.4606279134750366,23.531320571899414
2026-03-02 05:51:29.481519 +00:00,POINT (12.39866665565632 55.71096324367049),12,10,58,1.5700000524520874,356.8359375
2026-03-02 05:51:35.867438 +00:00,POINT (12.339545732791272 55.75608712658481),49,24,47,0,324.9775390625
2026-03-02 05:51:35.869375 +00:00,POINT (12.376133920636377 55.74916364164627),33,30,49,1.5700000524520874,262.96875
2026-03-02 05:51:36.432435 +00:00,POINT (12.373683166396232 55.817632126176),77,23,63,0,358.9710693359375
2026-03-02 05:51:37.683704 +00:00,POINT (12.377598939684912 55.75036288842729),54,59,50,0,6.5012288093566895
2026-03-02 05:51:38.374803 +00:00,POINT (12.35522086064289 55.73758730359035),37,31,46,0,314.52069091796875
2026-03-02 05:51:51.131671 +00:00,POINT (12.377181297268738 55.752150965987745),13,35,48,0.11611846834421158,280.9499816894531
2026-03-02 05:51:52.157950 +00:00,POINT (12.355946370314593 55.72383059535577),47,15,52,3.6623713970184326,177.6153564453125
2026-03-02 05:51:58.517799 +00:00,POINT (12.392776345503997 55.75268963394946),68,34,59,4.01497220993042,268.4859619140625
2026-03-02 05:52:01.491520 +00:00,POINT (12.318818200966415 55.75684332058126),35,14,45,0.08050771057605743,23.531320571899414
2026-03-02 05:52:01.532064 +00:00,POINT (12.31802 55.7493817),31,14,45,0,0
2026-03-02 05:52:04.465383 +00:00,POINT (12.398367756989224 55.71110846014294),12,10,58,0,258.046875
2026-03-02 05:52:05.869955 +00:00,POINT (12.339541175200804 55.75608989315533),49,24,47,0,324.9775390625
2026-03-02 05:52:06.433067 +00:00,POINT (12.373683166396829 55.81763212617601),77,23,63,0,358.9710693359375
2026-03-02 05:52:08.376730 +00:00,POINT (12.355220860490459 55.73758730350289),37,31,46,0,314.52069091796875
2026-03-02 05:52:10.839513 +00:00,POINT (12.3746183049049 55.74946547397948),33,30,49,2.8399999141693115,303.3984375
2026-03-02 05:52:12.680005 +00:00,POINT (12.37768505050542 55.75064040437897),54,59,50,4.0177296379626,15.823797225952148
2026-03-02 05:52:21.131929 +00:00,POINT (12.377189033064381 55.75214669516862),13,35,48,0.009624036028981209,280.9499816894531
2026-03-02 05:52:27.153830 +00:00,POINT (12.355942266039762 55.723786581501024),47,15,52,0,177.6153564453125
2026-03-02 05:52:28.518321 +00:00,POINT (12.3916409763784 55.752733205422686),68,34,59,0.17022910714149475,280.9413757324219
2026-03-02 05:52:31.492547 +00:00,POINT (12.318976335549541 55.75705628799748),35,14,45,0.24391847848892212,23.531320571899414
2026-03-02 05:52:31.559346 +00:00,POINT (12.3177733 55.7503183),31,14,45,3.5371711254119873,35
2026-03-02 05:52:34.503383 +00:00,POINT (12.397901136439664 55.71107832720104),12,10,58,0,265.078125
2026-03-02 05:52:40.842316 +00:00,POINT (12.374733388435445 55.74953370267129),33,30,49,0.8799999952316284,101.953125
2026-03-02 05:52:40.870632 +00:00,POINT (12.339547648598362 55.756072267568236),49,24,47,0.0471896268427372,324.9775390625
2026-03-02 05:52:43.372075 +00:00,POINT (12.355220860764142 55.73758730365992),37,31,46,0,314.52069091796875
2026-03-02 05:52:47.679479 +00:00,POINT (12.379681426392574 55.751236629671695),54,59,50,10.172847740504814,98.39742279052734
2026-03-02 05:52:51.134772 +00:00,POINT (12.375385755651102 55.75232024767338),13,35,48,3.255901336669922,209.82040268879786
2026-03-02 05:52:57.157145 +00:00,POINT (12.357821604652598 55.72351555310251),47,15,52,12.784076690673828,95.9881591796875
2026-03-02 05:52:58.522879 +00:00,POINT (12.391620665216253 55.752746770497986),68,34,59,0.11514798551797867,284.2338562011719
2026-03-02 05:53:01.429439 +00:00,POINT (12.373683166396622 55.81763212617601),77,23,63,0,358.9710693359375
2026-03-02 05:53:06.490498 +00:00,POINT (12.318963769952703 55.757040016058085),35,14,45,0.23579396307468414,23.531320571899414
2026-03-02 05:53:06.523935 +00:00,POINT (12.3179767 55.75021),31,14,45,0,0
2026-03-02 05:53:10.845585 +00:00,POINT (12.374457204725942 55.74982807511068),33,30,49,1.409999966621399,315.703125
2026-03-02 05:53:13.373098 +00:00,POINT (12.355220860610606 55.73758730357183),37,31,46,0,314.52069091796875
2026-03-02 05:53:15.865793 +00:00,POINT (12.3390277920704 55.75653498605081),49,24,47,0.27706554532051086,331.7849426269531
2026-03-02 05:53:22.676684 +00:00,POINT (12.380042330587257 55.75069232159706),54,59,50,0.23911019228975838,188.36769104003906
2026-03-02 05:53:24.504981 +00:00,POINT (12.39787800238691 55.71108419453326),12,10,58,1.2100000381469727,266.484375
